Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,LOWELL COMMUNITY HEALTH CENTER,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,9783228590,0.0,41
82c72223-f521-3a34-9b9b-4ff366365399,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,6175062000,0.0,126
b5e6f1bd-c744-3556-9775-5ff8399eea33,CONCORD INTERNAL MEDICINE ASSOCIATES  P.C.,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,9783695575,0.0,61
04b252db-4231-3cb5-963d-6f096fb4b97c,DEDHAM MEDICAL ASSOCIATES URGENT CARE CENTER LLC,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,7813291400,0.0,1
a94f4f6e-88ad-39ff-a935-dc87f13327b1,LIFE CARE CENTER OF LEOMINSTER,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,9785370771,0.0,2
94f6a3ae-7d8d-3cbc-a788-e400732da7e5,COMMUNITY HEALTH CENTER OF FRANKLIN CO INC,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,9785447800,0.0,49
4bde4cbc-55f7-3501-90eb-2c88178c7be1,SUN MEDICAL CLINIC  PC,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,9788400055,0.0,26
e2eab39c-5195-34aa-b35f-e89e37cfed01,SOUTH SHORE HOSPITAL INC.,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,7813408000,0.0,614
21989e2e-249c-3b79-acf0-240211e16b4b,WHITTIER STREET NEIGHBORHOOD HEALTH CENTER,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,6174271000,0.0,22
a977feef-f585-3fa8-8deb-7e60fc2cab30,HORIZON HOME CARE  LLC,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,9788517775,0.0,3
1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,CIRCLE HEALTH URGENT CARE LLC,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,9783230302,0.0,41
df3f566c-97e5-31ed-b0fe-4b452666f736,CLASSIC HEALTHCARE MEDICAL GROUP LLC,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,7815590230,0.0,39
4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,WELLNESS ON WHEELS PC,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,5083164141,0.0,63
497f39dd-280e-3d58-af5b-c5e3a3a09b10,CAPE COD HOSPITAL INC,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,5087711800,0.0,560
f2a6c4f7-f5b2-361a-95c4-3d635b352a46,LIFE CARE CENTER OF RAYNHAM,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,5088215700,0.0,18
578b56de-fe9c-32e1-aea4-876f8bc01e9c,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,5082357600,0.0,177
0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,OVERLOOK MASONIC HEALTH CENTER,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,5082487344,0.0,8
accb8cdd-6560-3fef-b0a6-f12c3295026a,LIFE CARE CENTER OF ATTLEBORO,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,5082224182,0.0,65
83445caa-116b-3a1e-a75e-8104d321c4c3,LIGHTHOUSE PRIMARY CARE PC,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,9782760100,0.0,92
7445ae34-b648-3d3a-b8cf-0eb630061b6e,CARING HOSPICE SERVICES OF MASSACHUSETTS  LLC,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,7329016600,0.0,1
a2df2aea-9c53-31f4-baea-02ea5ea1e553,BUCKLEY-GREENFIELD HEALTHCARE CENTER,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,4137743143,0.0,4
390a2aa4-70b4-3a64-a12f-9bd777834c8d,OUTER CAPE HEALTH SERVICES INC,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,5084321400,0.0,38
c5d5a544-0277-342f-8422-d30848a82438,FAMILY SERVICE ASSOCIATION OF GREATER FALL RIVER INC,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,5086787542,0.0,55
1ab2b5f9-cb95-3236-beec-9b9d4a407c61,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,280
07ae483b-b351-3add-8b05-afba832b88ea,STONEHEDGE HEALTH CARE CENTER,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,6173276325,0.0,17
1bed5229-19d7-3168-94a2-f1f2abb00270,MORTON HOSPITAL  A STEWARD FAMILY HOSPITAL  INC.,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,5088287881,0.0,119
41e2a44c-477c-3511-96f9-12c476aa3b6a,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,6176268860,0.0,835
f00601d0-d49e-30ed-bc3e-314379f2103e,MELROSE FAMILY OPTICIANS LLC,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,7816650897,0.0,28
71a1e089-024e-3255-a536-9204586fa4fc,MAPLEWOOD MAYFLOWER PLACE SNF LLC,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,2035574777,0.0,1
5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,4134472000,0.0,11
edbb9e9c-3440-3b38-abfc-83a8f0b6bebc,BEAR MT FALL RIVER LLC,273 OAK GROVE AVE,FALL RIVER,MA,027232315,41.70179473202871,-71.13310371798859,5086794866,0.0,1
79a06fd6-9f2b-35e3-9b11-0bc5ff89e17c,Lynn Community Based Outpatient Clinic (CBOC),225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,800-838-6331,0.0,451
b44955d1-f0e2-3beb-a013-708a81dbe430,SIGNATURE HEALTHCARE MEDICAL GROUP INC,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,5089417000,0.0,51
c1986c0c-f756-3596-8f90-08adacf220fe,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,7812338123,0.0,2
ad2dab07-4f85-3950-baaa-7c7cd2aa770c,UNIVERSITY OF MA MED CTR-ESRD,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5088560011,0.0,206
67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,CHARLES RIVER COMMUNITY HEALTH  INC,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,6177830500,0.0,197
0d9b0d22-585e-3fd8-ab02-26b5be7915d1,THE SHRINERS HOSPITAL FOR CHILDREN,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,4137872000,0.0,5
e4dbbb2f-5a51-341d-b5a5-dd91b968b217,ROYAL NORWELL NURSING & REHABILITATION CENTER LLC,329 WASHINGTON ST,NORWELL,MA,020611737,42.16319935,-70.86354427737673,7816594901,0.0,2
0d1570ab-371c-3898-9397-95905d8c5166,TUFTS MEDICAL CENTER  INC,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,6176365442,0.0,2
1853aeef-5897-326a-80d6-aa4b0459eb6d,BARRINGTON URGENT CARE PC,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4014337550,0.0,127
4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,FATHER BILL'S PLACE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,8576541706,0.0,22
94dda4e1-7476-367a-b1f8-37ea7f61a1b7,WHITTIER REHABILITATION HOSPITAL - BRADFORD,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,9783728000,0.0,358
01bb7b5c-f850-3c4e-a3f1-442d8273559a,NORTHAMPTON WELLNESS ASSOCIATES LLC,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,4135847787,0.0,21
c56fe86b-652f-3359-ad8e-4b8502d94cb9,BEAR MT WEST ROXBURY LLC,5060 WASHINGTON ST,WEST ROXBURY,MA,021324738,42.2649902,-71.15254191018812,6173235440,0.0,1
bdaa3017-130e-34e9-b3ac-ca6d992e8b50,PENACOOK PLACE  INC,150 WATER STREET,HAVERHILL,MA,018306213,42.77508795,-71.07182802882255,9783740707,0.0,3
22fa6d28-92b6-3446-a388-f5aba50debaf,CHELSEA JEWISH VISITING NURSE AGENCY,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,6178870826,0.0,7
2ca615f3-87f7-3283-a447-d919a883b676,HANOVER FAMILY HEALTH & URGENT CARE PC,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,7818290895,0.0,43
0583e4f7-f1c2-3100-8e0c-d0decc7ef261,COMMUNITY HEALTH CENTER OF CAPE COD  INC.,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,5084777090,0.0,143
7f32dd7d-5c35-3ddb-839b-8fbbb930d412,ST PATRICK'S MANOR,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,5088798000,0.0,14
51d38e67-9350-39b8-bbb3-91cc879ae415,HIGHLANDS  THE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,9783434411,0.0,36
0a689d33-2b0d-3942-8de8-e28812e91c69,MEASURED WELLNESS LLC,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,5137482498,0.0,29
cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,VHS ACQUISITION SUBSIDIARY NUMBER 7 INC,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,5083636211,0.0,40
e02d9c87-52cb-3f3c-9f97-fe95f260c437,OLD COLONY HOSPICE  INC,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,7813414145,0.0,5
6e517750-a29e-3170-a02b-5733ff523458,TREE OF LIFE HEALTHCARE ASSOCIATES,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,5087677931,0.0,93
bb867d36-0c8d-33b4-b19c-a8c026655b6c,THE NORTHEAST HEALTH GROUP  INC,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,4137374756,0.0,1
0be0e035-8dad-387e-bbdd-a5a469c4311f,PODIATRY HEALTHCARE P.C.,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,9783048403,0.0,2
3f12ebb4-e03c-3453-88d2-4fc9682383df,NEW BEDFORD INTERNAL MEDICINE & GERIATRICS  LLC,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,5089845671,0.0,46
a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,MANET COMMUNITY HEALTH CENTER  INC AT HOUGHS NECK,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,6174718683,0.0,11
8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,ALLIANCE HEALTH AT ROSEWOOD,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,9785358700,0.0,3
9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,ONE CALL HEALTHCARE PLLC,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,6178660789,0.0,59
b014aec7-7bd8-351f-8808-3e280cbc5be6,STEWARD HOLY FAMILY HOSPITAL INC,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,9786870151,0.0,78
b3b56527-d366-3353-bca9-266a12f23051,LYDIA TAFT HOUSE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,5082789500,0.0,6
125eccb3-d003-34ea-9bd8-360dff059782,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,6177545800,0.0,159
c5742266-625d-3824-9ed3-4b5c6bc3e296,SPECTRUM HEALTHCARE PARTNERS PA,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,2076622571,0.0,21
68027854-a51a-324b-8f20-2da7be608ebf,QUEEN ANNE NURSING HOME  INC,50 RECREATION PARK DRIVE,HINGHAM,MA,020434206,42.176395,-70.90419664699353,7817494982,0.0,13
52323856-2b6a-3c09-8277-7d4ff9cb325a,PARK  MARION AND VERNON STREETS OPERATING COMPANY LLC,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,6177311050,0.0,1
a8a4e435-687f-3ecb-9af8-09b4636d1a1a,CAPE COD FREE CLINIC AND COMMUNITY HLTH CTR,107 COMMERCIAL ST,MASHPEE,MA,026496507,41.60736455,-70.49065684933157,5084777090,0.0,70
e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,ENGRACE HEALTHCARE PRACTICE LLC,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,6177391122,0.0,51
e92dad8b-f485-315a-8fc4-1d7adfdc9c00,NORTHEAST BEHAVIORAL HEALTH LLC,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,5082079800,0.0,50
6929d249-cc27-33aa-a871-b6f26059615d,MARTHA'S VINEYARD HOSPITAL INC,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,025571406,41.4538523,-70.5684713,5086930410,0.0,295
a1a024f0-95e2-3db4-a771-e2f17c5da162,FAMILY AND COMMUNITY RESOURCES INC,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,5085836498,0.0,105
aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,RIVER'S EDGE PRIMARY CARE LLC,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,4136956774,0.0,103
2e73956a-942f-36f3-b88c-f88e782e578f,COMPASSUS - SOUTHERN MASSACHUSETTS,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,9787778222,0.0,1
eea92149-820f-301f-911e-b170e8312842,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,5083635000,0.0,38
19a3afba-b409-3650-a0ab-f3faf6e391ef,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,6176964600,0.0,73
76b7dbb5-0a02-32a4-9a01-3511f7e45016,CARDIGAN NURSING & REHABILITATION CENTER,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,7815459477,0.0,5
25c85bcc-7e25-36bc-89e8-08e0d473db23,A&A HEALTHCARE LLC,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,5082414877,0.0,58
eb9188f8-3f7a-3794-a349-94f88f7ff41c,WORCESTER MA SNF LLC,119 PROVIDENCE STREET,WORCESTER,MA,016044429,42.25031935,-71.79212030621437,5088605000,0.0,1
c9aabcbd-d4e0-391f-8980-d0be6934ea82,VIGILANT FAMILY HEALTH CLINIC  INC.,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,8579918438,0.0,64
d9b71ccf-6649-3555-9e99-44eac0af257f,SERENITY HILL NURSING CENTER,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,5083843400,0.0,17
7348f15f-ec3d-3aef-821a-8de550c90f26,SEACOAST SNF LLC,292 WASHINGTON ST,GLOUCESTER,MA,019304832,42.6249323,-70.6824382785235,9782830300,0.0,1
2f5c26cd-be8d-351a-97af-23fbcaba0967,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,5087460215,0.0,1
6ff4bb75-c014-3f73-a574-620cf1538d85,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,01440,42.586896550000006,-71.98672640006858,9786326445,0.0,57
e68de1a0-767e-3466-b9a6-43948ee073d3,GOOD SHEPHERD COMMUNITY CARE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,6179696130,0.0,14
2fb77691-5353-358a-bc94-90af77dd654b,NASHOBA VALLEY MEDICAL CENTER  A STEWARD FAMILY HOSPITAL INC,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,9787849000,0.0,129
d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,CHELMSFORD FAMILY PRACTICE  PC,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,9782513159,0.0,31
cbebae9e-f95e-3d2c-9712-289ea8d6aeec,ARBOUR HOSPITAL  THE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,6175224400,0.0,117
1cec4304-9757-3a10-ad4f-7e2090c56131,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5083340254,0.0,172
82ed13dd-9643-31e1-a56c-ff9a28a9d671,BLUE HILLS THERAPEUTICS INC.,290 ROUTE 130,FORESTDALE,MA,02644,41.713592,-70.4889162,8886197836,0.0,24
5862e05c-9533-3f7a-8f73-215d50f5ee2f,HEBREW REHABILITATION CENTER,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6173258000,0.0,690
471f7ca2-38f8-3080-8109-187c73ec0b1f,SALEM FAMILY HEALTH CENTER,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,9787448388,0.0,104
a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,6174923500,0.0,484
20df65a4-7567-3066-b680-0f71b0c31d38,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,9786323420,0.0,278
5581e43d-0463-3a0b-afc7-a60aea5ac96c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,9786868521,0.0,114
7dcab1ad-0e13-3700-9eb0-70767c5e2b55,URGENT CARE PHYSICIANS PC,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,4137839114,0.0,3
8269bd00-d9ff-3bda-a585-9587bc1d330b,WINCHESTER NURSING CENTER  INC,223 SWANTON ST,WINCHESTER,MA,018901968,42.4616579,-71.13927131946744,7817299595,0.0,1
7fc42341-ad5f-3c6c-94f3-4afaa0f8a028,BAYADA HOME HEALTH CARE INC,368 FAUNCE CORNER RD,DARTMOUTH,MA,027476249,41.6633564,-70.99152756769953,5089941003,0.0,13
ce9c1582-994d-32bf-835c-474a249d2804,KINDRED AT HOME,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,5086720675,0.0,10
9485907a-9f9c-3c19-a424-b402ee8f99c2,ST FRANCIS REHABILITATION & NURSING CENTER,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,5087558605,0.0,14
9b8a7a25-b923-3710-9f3c-d42919a3f54f,COMPASSIONATE CARE INTERNAL MEDICINE  LLC,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,9788230023,0.0,64
62b55e5b-b58f-354d-8f2d-f2a330bc619e,UMASS MEMORIAL HEALTHALLIANCE CLINTON HOSPITAL INC,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,9783683000,0.0,194
966245ce-e84d-36b0-a838-2e0b5bb2e668,MATTAPAN COMMUNITY HEALTH CENTER,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,6172960061,0.0,64
9dbd44ba-59b2-3d1d-ac91-3880af8081d2,INTEGRATIVE FAMILY MEDICINE ASSOCIATES,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,9786351800,0.0,63
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,5084731190,0.0,577
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,6176651000,0.0,4
84d5768f-3a21-3da9-aad2-bbf7a3ae2700,LOWELL FAMILY MEDICAL CARE PC,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,9784530550,0.0,47
9ce6072b-d039-3cde-8eaf-950211b8ae88,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,9787742555,0.0,5
37e9314c-6d3f-3aae-8f0a-8139f6a3034c,Lowell Veterans Community Care Center,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,978-671-9000,0.0,19
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,9787410522,0.0,460
d4a03501-69f6-3a89-ac27-ed25976fdb6f,LIFE CARE CENTER OF STONEHAM,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,7816622545,0.0,14
a036cdf2-bbc5-3ffd-987f-56e437fd8b74,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,5083943514,0.0,25
4f5e8f16-a31b-3071-8556-d7188ede313d,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,4135342805,0.0,129
69cb2157-b620-3c51-9c94-f516462d2d55,FAMILY PRACTICE GROUP PC,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,7816489700,0.0,21
ae3eab22-8868-37bb-9a59-2b8bfe14bf34,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,01331,42.58522105,-72.20868129339888,9782493511,0.0,149
615416de-5217-3c11-9828-2d4bacd1d9cb,VISITING NURSE ASSOCIATION OF CAPE COD  INC.,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,5089577710,0.0,2
f90ef475-defe-363d-a926-573b38f804a2,PRIMARY CARE FOR ADULTS PLLC,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,5084738373,0.0,43
41f66e18-8eb7-32f2-9371-7df5bf2b8d21,AMBULATORY EMPLOYEE INDUSTRIAL OCCUPATIONAL AND URGENT HEALTHCARE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,4133874556,0.0,1
a25107f7-f4f5-36fc-98e4-f3e1b5875c91,MASS GENERAL BRIGHAM URGENT CARE LLC,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,6177516205,0.0,53
0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,URGENT CARE OPERATIONS PC,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9789222171,0.0,89
b4ca31a9-9d34-3ea1-93c4-443941622304,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INCORPORATED,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,4133258500,0.0,32
43ee6bb5-8efa-3bfc-8ca8-1579a5267753,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,5084273000,0.0,42
3695125c-c052-3ece-898a-2a6448987ae5,URGENT CARE SPECIALISTS  P.C.,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,4135993800,0.0,1
45db4ed7-a93e-3946-9c31-b567ca373de6,Boston Vet Center,7 Drydock Ave  Suite 2070,Boston,MA,02210,42.34461,-71.03728,857-203-6461,0.0,5
bdd9ad72-443a-3563-a626-4c45f6d058b2,COMFORT HOME CARE  LLC,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,9786854700,0.0,14
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,7818485353,0.0,187
7e6db51f-7c1b-3555-9e1c-6269ba6d704d,ACCLAIM HOME HEALTH CARE  INC,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,5084596937,0.0,8
83769f98-fff3-3535-8781-6ace5957136f,SOUTHSHORE HEALTH CARE CENTER,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,7818783308,0.0,3
e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,COMMUNITY HEALTH CONNECTIONS,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,9788788100,0.0,46
05cd3fbb-08ce-38bf-b680-721a3e902d43,PODIATRIC HEALTHCARE PC,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,9787441309,0.0,29
0e3a24c3-b772-3059-b3fd-8a4710068a82,LAKESIDE FAMILY PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,5088285020,0.0,35
f68ebf98-ba5b-35af-b2bd-da56cc5b13be,SERENITY HOSPICE LLC,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,9787712619,0.0,2
b8d40f5c-9e4d-3639-89ef-8bf375cb3184,NEW ENGLAND HOSPICE II LLC,190 OLD DERBY STREET,HINGHAM,MA,020434065,42.1807101,-70.9170852970031,7817492900,0.0,3
a537b406-fdfa-36b4-84da-12512e7e6c63,STEWARD ST. ANNES HOSPITAL CORPORATION,795 MIDDLE ST,STOUGHTON,MA,020721829,42.1252079,-71.1022015,5086745600,0.0,87
9adfae03-673d-365d-9052-f705098fa3e4,THE SHRINERS HOSPITAL FOR CHILDREN,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,1617722300,0.0,351
